FECHA_CORTE;N_SEC;UBIGEO;REG_NAT;DEPARTAMENTO;PROVINCIA;DISTRITO;POB_TOTAL;POB_URBANA;POB_RURAL;QRESIDUOS_DOM;DESECH_TN_PERSONA;PERIODO
9/01/2023;14507;150807;SIERRA;LIMA;HUAURA;LEONCIO PRADO;1944;475;1469;76.29;0.04;2021
9/01/2023;14508;150808;SIERRA;LIMA;HUAURA;PACCHO;1478;865;613;138.92;0.09;2021
9/01/2023;14509;150809;SIERRA;LIMA;HUAURA;SANTA LEONOR;776;475;301;76.29;0.10;2021
9/01/2023;14510;150810;COSTA;LIMA;HUAURA;SANTA MARIA;39829;37062;2767;6628.54;0.17;2021
9/01/2023;14511;150811;COSTA;LIMA;HUAURA;SAYAN;24788;16250;8538;3027.55;0.12;2021
9/01/2023;14512;150812;COSTA;LIMA;HUAURA;VEGUETA;28707;24616;4091;4402.57;0.15;2021
9/01/2023;14513;150901;SIERRA;LIMA;OYON;OYON;11882;9736;2146;1350.38;0.11;2021
9/01/2023;14514;150902;SIERRA;LIMA;OYON;ANDAJES;470;312;158;50.11;0.11;2021
9/01/2023;14515;150903;SIERRA;LIMA;OYON;CAUJUL;505;193;312;31.00;0.06;2021
9/01/2023;14516;150904;SIERRA;LIMA;OYON;COCHAMARCA;1003;304;699;48.82;0.05;2021
9/01/2023;14517;150905;SIERRA;LIMA;OYON;NAVAN;812;239;573;38.38;0.05;2021
9/01/2023;14518;150906;SIERRA;LIMA;OYON;PACHANGARA;2318;1853;465;175.85;0.08;2021
9/01/2023;14519;151001;SIERRA;LIMA;YAUYOS;YAUYOS;1238;1038;200;170.49;0.14;2021
9/01/2023;14520;151002;SIERRA;LIMA;YAUYOS;ALIS;1475;230;1245;36.94;0.03;2021
9/01/2023;14521;151003;SIERRA;LIMA;YAUYOS;AYAUCA;1034;443;591;71.15;0.07;2021
9/01/2023;14522;151004;SIERRA;LIMA;YAUYOS;AYAVIRI;505;482;23;91.48;0.18;2021
9/01/2023;14523;151005;SIERRA;LIMA;YAUYOS;AZANGARO;400;125;275;20.08;0.05;2021
9/01/2023;14524;151006;SIERRA;LIMA;YAUYOS;CACRA;522;206;316;33.08;0.06;2021
9/01/2023;14525;151007;SIERRA;LIMA;YAUYOS;CARANIA;148;112;36;31.48;0.21;2021
9/01/2023;14526;151008;SIERRA;LIMA;YAUYOS;CATAHUASI;1067;711;356;114.19;0.11;2021
9/01/2023;14527;151009;SIERRA;LIMA;YAUYOS;CHOCOS;753;238;515;38.22;0.05;2021
9/01/2023;14528;151010;SIERRA;LIMA;YAUYOS;COCHAS;209;196;13;31.48;0.15;2021
9/01/2023;14529;151011;SIERRA;LIMA;YAUYOS;COLONIA;1067;395;672;63.44;0.06;2021
9/01/2023;14530;151012;SIERRA;LIMA;YAUYOS;HONGOS;312;279;33;58.05;0.19;2021
9/01/2023;14531;151013;SIERRA;LIMA;YAUYOS;HUAMPARA;131;123;8;24.69;0.19;2021
9/01/2023;14532;151014;SIERRA;LIMA;YAUYOS;HUANCAYA;497;427;70;73.25;0.15;2021
9/01/2023;14533;151015;SIERRA;LIMA;YAUYOS;HUANGASCAR;644;362;282;58.14;0.09;2021
9/01/2023;14534;151016;SIERRA;LIMA;YAUYOS;HUANTAN;943;596;347;95.72;0.10;2021
9/01/2023;14535;151017;SIERRA;LIMA;YAUYOS;HUAÑEC;441;410;31;65.85;0.15;2021
9/01/2023;14536;151018;SIERRA;LIMA;YAUYOS;LARAOS;501;348;153;52.08;0.10;2021
9/01/2023;14537;151019;SIERRA;LIMA;YAUYOS;LINCHA;396;108;288;17.34;0.04;2021
9/01/2023;14538;151020;SIERRA;LIMA;YAUYOS;MADEAN;520;181;339;29.07;0.06;2021
9/01/2023;14539;151021;SIERRA;LIMA;YAUYOS;MIRAFLORES;202;159;43;46.43;0.23;2021
9/01/2023;14540;151022;SIERRA;LIMA;YAUYOS;OMAS;616;350;266;56.21;0.09;2021
9/01/2023;14541;151023;SIERRA;LIMA;YAUYOS;PUTINZA;521;471;50;75.64;0.15;2021
9/01/2023;14542;151024;SIERRA;LIMA;YAUYOS;QUINCHES;536;354;182;56.85;0.11;2021
9/01/2023;14543;151025;SIERRA;LIMA;YAUYOS;QUINOCAY;402;338;64;66.62;0.17;2021
9/01/2023;14544;151026;SIERRA;LIMA;YAUYOS;SAN JOAQUIN;151;125;26;24.64;0.16;2021
9/01/2023;14545;151027;SIERRA;LIMA;YAUYOS;SAN PEDRO DE PILAS;259;200;59;31.39;0.12;2021
9/01/2023;14546;151028;SIERRA;LIMA;YAUYOS;TANTA;504;488;16;126.47;0.25;2021
9/01/2023;14547;151029;SIERRA;LIMA;YAUYOS;TAURIPAMPA;486;355;131;57.01;0.12;2021
9/01/2023;14548;151030;SIERRA;LIMA;YAUYOS;TOMAS;460;204;256;32.76;0.07;2021
9/01/2023;14549;151031;SIERRA;LIMA;YAUYOS;TUPE;481;273;208;43.84;0.09;2021
9/01/2023;14550;151032;SIERRA;LIMA;YAUYOS;VIÑAC;1613;587;1026;94.27;0.06;2021
9/01/2023;14551;151033;SIERRA;LIMA;YAUYOS;VITIS;260;249;11;39.99;0.15;2021
9/01/2023;14552;160101;SELVA;LORETO;MAYNAS;IQUITOS  ;163849;161661;2188;34813.70;0.21;2021
9/01/2023;14553;160102;SELVA;LORETO;MAYNAS;ALTO NANAY  ;3328;751;2577;140.94;0.04;2021
9/01/2023;14554;160103;SELVA;LORETO;MAYNAS;FERNANDO LORES;13931;5821;8110;1104.83;0.08;2021
9/01/2023;14555;160104;SELVA;LORETO;MAYNAS;INDIANA;11670;4197;7473;842.55;0.07;2021
9/01/2023;14556;160105;SELVA;LORETO;MAYNAS;LAS AMAZONAS;8403;2545;5858;477.61;0.06;2021
9/01/2023;14557;160106;SELVA;LORETO;MAYNAS;MAZAN;14128;5165;8963;969.30;0.07;2021
9/01/2023;14558;160107;SELVA;LORETO;MAYNAS;NAPO;17813;4014;13799;439.53;0.02;2021
9/01/2023;14559;160108;SELVA;LORETO;MAYNAS;PUNCHANA;89838;82203;7635;17102.33;0.19;2021
9/01/2023;14560;160110;SELVA;LORETO;MAYNAS;TORRES CAUSANA ;5065;491;4574;92.14;0.02;2021
9/01/2023;14561;160112;SELVA;LORETO;MAYNAS;BELEN;71084;61845;9239;15124.19;0.21;2021
9/01/2023;14562;160113;SELVA;LORETO;MAYNAS;SAN JUAN BAUTISTA;156363;138575;17788;33382.72;0.21;2021
9/01/2023;14563;160201;SELVA;LORETO;ALTO AMAZONAS;YURIMAGUAS;106557;86826;19731;24402.45;0.23;2021
9/01/2023;14564;160202;SELVA;LORETO;ALTO AMAZONAS;BALSAPUERTO;17190;1127;16063;211.50;0.01;2021
9/01/2023;14565;160205;SELVA;LORETO;ALTO AMAZONAS;JEBEROS;4686;2543;2143;477.24;0.10;2021
9/01/2023;14566;160206;SELVA;LORETO;ALTO AMAZONAS;LAGUNAS;13713;8572;5141;1608.68;0.12;2021
9/01/2023;14567;160210;SELVA;LORETO;ALTO AMAZONAS;SANTA CRUZ;4285;858;3427;161.02;0.04;2021
9/01/2023;14568;160211;SELVA;LORETO;ALTO AMAZONAS;TENIENTE CESAR LOPEZ ROJAS;6240;3346;2894;627.93;0.10;2021
9/01/2023;14569;160301;SELVA;LORETO;LORETO;NAUTA;33911;22956;10955;5446.31;0.16;2021
9/01/2023;14570;160302;SELVA;LORETO;LORETO;PARINARI  ;6182;1445;4737;271.18;0.04;2021
9/01/2023;14571;160303;SELVA;LORETO;LORETO;TIGRE;7597;2098;5499;393.72;0.05;2021
9/01/2023;14572;160304;SELVA;LORETO;LORETO;TROMPETEROS;11071;2791;8280;523.78;0.05;2021
9/01/2023;14573;160305;SELVA;LORETO;LORETO;URARINAS   ;13937;2916;11021;547.24;0.04;2021
9/01/2023;14574;160401;SELVA;LORETO;MARISCAL RAMON CASTILLA;RAMON CASTILLA;24266;12838;11428;3280.11;0.14;2021
9/01/2023;14575;160402;SELVA;LORETO;MARISCAL RAMON CASTILLA;PEBAS;12637;3866;8771;705.55;0.06;2021
9/01/2023;14576;160403;SELVA;LORETO;MARISCAL RAMON CASTILLA;YAVARI;10033;1872;8161;382.64;0.04;2021
9/01/2023;14577;160404;SELVA;LORETO;MARISCAL RAMON CASTILLA;SAN PABLO;12728;3586;9142;672.97;0.05;2021
9/01/2023;14578;160501;SELVA;LORETO;REQUENA;REQUENA;28131;25051;3080;6034.79;0.21;2021
9/01/2023;14579;160502;SELVA;LORETO;REQUENA;ALTO TAPICHE;1605;640;965;100.45;0.06;2021
9/01/2023;14580;160503;SELVA;LORETO;REQUENA;CAPELO;2322;1528;794;286.75;0.12;2021
9/01/2023;14581;160504;SELVA;LORETO;REQUENA;EMILIO SAN MARTIN;6844;2853;3991;535.41;0.08;2021
9/01/2023;14582;160505;SELVA;LORETO;REQUENA;MAQUIA;8720;2734;5986;513.08;0.06;2021
9/01/2023;14583;160506;SELVA;LORETO;REQUENA;PUINAHUA;4561;2370;2191;444.77;0.10;2021
9/01/2023;14584;160507;SELVA;LORETO;REQUENA;SAQUENA;3167;969;2198;181.85;0.06;2021
9/01/2023;14585;160508;SELVA;LORETO;REQUENA;SOPLIN   ;702;234;468;43.91;0.06;2021
9/01/2023;14586;160509;SELVA;LORETO;REQUENA;TAPICHE;944;498;446;93.46;0.10;2021
9/01/2023;14587;160510;SELVA;LORETO;REQUENA;JENARO HERRERA;5082;3914;1168;373.62;0.07;2021
9/01/2023;14588;160511;SELVA;LORETO;REQUENA;YAQUERANA   ;2248;802;1446;150.51;0.07;2021
9/01/2023;14589;160601;SELVA;LORETO;UCAYALI;CONTAMANA;28648;20253;8395;4731.10;0.17;2021
9/01/2023;14590;160602;SELVA;LORETO;UCAYALI;INAHUAYA;1718;978;740;183.54;0.11;2021
9/01/2023;14591;160603;SELVA;LORETO;UCAYALI;PADRE MARQUEZ;3372;1322;2050;248.10;0.07;2021
9/01/2023;14592;160604;SELVA;LORETO;UCAYALI;PAMPA HERMOSA;6144;1670;4474;313.40;0.05;2021
9/01/2023;14593;160605;SELVA;LORETO;UCAYALI;SARAYACU;15288;5719;9569;1073.26;0.07;2021
9/01/2023;14594;160606;SELVA;LORETO;UCAYALI;VARGAS GUERRA;7524;6216;1308;862.16;0.11;2021
9/01/2023;14595;160701;SELVA;LORETO;DATEM DEL MARAÑON ;BARRANCA;16155;10704;5451;2473.48;0.15;2021
9/01/2023;14596;160702;SELVA;LORETO;DATEM DEL MARAÑON ;CAHUAPANAS;8002;989;7013;216.59;0.03;2021
9/01/2023;14597;160703;SELVA;LORETO;DATEM DEL MARAÑON ;MANSERICHE;9482;3046;6436;571.63;0.06;2021
9/01/2023;14598;160704;SELVA;LORETO;DATEM DEL MARAÑON ;MORONA;4457;1927;2530;361.63;0.08;2021
9/01/2023;14599;160705;SELVA;LORETO;DATEM DEL MARAÑON ;PASTAZA;6151;2224;3927;417.37;0.07;2021
9/01/2023;14600;160706;SELVA;LORETO;DATEM DEL MARAÑON ;ANDOAS ;16142;1902;14240;356.94;0.02;2021
9/01/2023;14601;160801;SELVA;LORETO;PUTUMAYO   ;PUTUMAYO    ;4422;3611;811;950.49;0.21;2021
9/01/2023;14602;160802;SELVA;LORETO;PUTUMAYO   ;ROSA PANDURO ;612;276;336;51.80;0.08;2021
9/01/2023;14603;160803;SELVA;LORETO;PUTUMAYO   ;TENIENTE MANUEL CLAVERO ;2518;534;1984;100.21;0.04;2021
9/01/2023;14604;160804;SELVA;LORETO;PUTUMAYO   ;YAGUAS ;1589;214;1375;40.16;0.03;2021
9/01/2023;14605;170101;SELVA;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;103413;99244;4169;20285.47;0.20;2021
9/01/2023;14606;170102;SELVA;MADRE DE DIOS;TAMBOPATA;INAMBARI   ;15810;10298;5512;2199.53;0.14;2021
9/01/2023;14607;170103;SELVA;MADRE DE DIOS;TAMBOPATA;LAS PIEDRAS  ;20064;17220;2844;3677.99;0.18;2021
9/01/2023;14608;170104;SELVA;MADRE DE DIOS;TAMBOPATA;LABERINTO;6636;5218;1418;979.24;0.15;2021
9/01/2023;14609;170201;SELVA;MADRE DE DIOS;MANU;MANU   ;2334;1150;1184;134.32;0.06;2021
9/01/2023;14610;170202;SELVA;MADRE DE DIOS;MANU;FITZCARRALD   ;1557;149;1408;27.96;0.02;2021
9/01/2023;14611;170203;SELVA;MADRE DE DIOS;MANU;MADRE DE DIOS   ;6453;2063;4390;387.16;0.06;2021
9/01/2023;14612;170204;SELVA;MADRE DE DIOS;MANU;HUEPETUHE;10819;7908;2911;1298.89;0.12;2021
9/01/2023;14613;170301;SELVA;MADRE DE DIOS;TAHUAMANU;IÑAPARI;3311;2551;760;307.27;0.09;2021
9/01/2023;14614;170302;SELVA;MADRE DE DIOS;TAHUAMANU;IBERIA;5741;5464;277;837.63;0.15;2021
9/01/2023;14615;170303;SELVA;MADRE DE DIOS;TAHUAMANU;TAHUAMANU;3550;1849;1701;539.91;0.15;2021
9/01/2023;14616;180101;COSTA;MOQUEGUA;MARISCAL NIETO;MOQUEGUA;47073;45590;1483;9651.40;0.21;2021
9/01/2023;14617;180102;SIERRA;MOQUEGUA;MARISCAL NIETO;CARUMAS;2177;1199;978;192.56;0.09;2021
9/01/2023;14618;180103;SIERRA;MOQUEGUA;MARISCAL NIETO;CUCHUMBAYA;703;527;176;153.88;0.22;2021
9/01/2023;14619;180104;COSTA;MOQUEGUA;MARISCAL NIETO;SAMEGUA;9960;9104;856;1628.25;0.16;2021
9/01/2023;14620;180105;SIERRA;MOQUEGUA;MARISCAL NIETO;SAN CRISTOBAL;1533;1453;80;233.35;0.15;2021
9/01/2023;14621;180106;SIERRA;MOQUEGUA;MARISCAL NIETO;TORATA;6750;3149;3601;436.77;0.06;2021
9/01/2023;14622;180107;SIERRA;MOQUEGUA;MARISCAL NIETO;SAN ANTONIO;28592;27294;1298;5100.70;0.18;2021
9/01/2023;14623;180201;SIERRA;MOQUEGUA;GENERAL SANCHEZ CERRO;OMATE;3056;2086;970;418.76;0.14;2021
9/01/2023;14624;180202;SIERRA;MOQUEGUA;GENERAL SANCHEZ CERRO;CHOJATA;548;249;299;39.99;0.07;2021
9/01/2023;14625;180203;SIERRA;MOQUEGUA;GENERAL SANCHEZ CERRO;COALAQUE;945;313;632;50.27;0.05;2021
9/01/2023;14626;180204;SIERRA;MOQUEGUA;GENERAL SANCHEZ CERRO;ICHUÑA;2950;722;2228;115.95;0.04;2021
9/01/2023;14627;180205;SIERRA;MOQUEGUA;GENERAL SANCHEZ CERRO;LA CAPILLA;504;86;418;13.81;0.03;2021
9/01/2023;14628;180206;SIERRA;MOQUEGUA;GENERAL SANCHEZ CERRO;LLOQUE;460;394;66;63.28;0.14;2021
9/01/2023;14629;180207;SIERRA;MOQUEGUA;GENERAL SANCHEZ CERRO;MATALAQUE;378;136;242;21.84;0.06;2021
9/01/2023;14630;180208;SIERRA;MOQUEGUA;GENERAL SANCHEZ CERRO;PUQUINA;2472;1795;677;288.28;0.12;2021
9/01/2023;14631;180209;SIERRA;MOQUEGUA;GENERAL SANCHEZ CERRO;QUINISTAQUILLAS;453;267;186;42.88;0.09;2021
9/01/2023;14632;180210;SIERRA;MOQUEGUA;GENERAL SANCHEZ CERRO;UBINAS;1485;782;703;125.59;0.08;2021
9/01/2023;14633;180211;SIERRA;MOQUEGUA;GENERAL SANCHEZ CERRO;YUNGA;785;456;329;73.23;0.09;2021
9/01/2023;14634;180301;COSTA;MOQUEGUA;ILO;ILO;71354;70908;446;14234.78;0.20;2021
9/01/2023;14635;180302;COSTA;MOQUEGUA;ILO;EL ALGARROBAL;8355;8293;62;1210.78;0.14;2021
9/01/2023;14636;180303;COSTA;MOQUEGUA;ILO;PACOCHA;4652;4633;19;794.79;0.17;2021
9/01/2023;14637;190101;SIERRA;PASCO;PASCO;CHAUPIMARCA;26714;26681;33;3116.34;0.12;2021
9/01/2023;14638;190102;SIERRA;PASCO;PASCO;HUACHON;4581;2924;1657;576.32;0.13;2021
9/01/2023;14639;190103;SIERRA;PASCO;PASCO;HUARIACA;6817;6249;568;1368.53;0.20;2021
9/01/2023;14640;190104;SIERRA;PASCO;PASCO;HUAYLLAY;9320;6721;2599;735.95;0.08;2021
9/01/2023;14641;190105;SIERRA;PASCO;PASCO;NINACACA;4140;2864;1276;219.53;0.05;2021
9/01/2023;14642;190106;SIERRA;PASCO;PASCO;PALLANCHACRA;1446;517;929;83.03;0.06;2021
9/01/2023;14643;190107;SIERRA;PASCO;PASCO;PAUCARTAMBO;9193;6412;2781;1263.81;0.14;2021
9/01/2023;14644;190108;SIERRA;PASCO;PASCO;SAN FCO.DE ASIS DE YARUSYAC;3477;1783;1694;234.29;0.07;2021
9/01/2023;14645;190109;SIERRA;PASCO;PASCO;SIMON BOLIVAR;12573;11649;924;1360.60;0.11;2021
9/01/2023;14646;190110;SIERRA;PASCO;PASCO;TICLACAYAN;2624;881;1743;109.33;0.04;2021
9/01/2023;14647;190111;SIERRA;PASCO;PASCO;TINYAHUARCO;7355;7259;96;847.85;0.12;2021
9/01/2023;14648;190112;SIERRA;PASCO;PASCO;VICCO;3884;3656;228;280.23;0.07;2021
9/01/2023;14649;190113;SIERRA;PASCO;PASCO;YANACANCHA;31225;29035;2190;3391.29;0.11;2021
9/01/2023;14650;190201;SIERRA;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;11210;8802;2408;1317.22;0.12;2021
9/01/2023;14651;190202;SIERRA;PASCO;DANIEL ALCIDES CARRION;CHACAYAN;1702;1330;372;218.45;0.13;2021
9/01/2023;14652;190203;SIERRA;PASCO;DANIEL ALCIDES CARRION;GOYLLARISQUIZGA;1375;1208;167;189.60;0.14;2021
9/01/2023;14653;190204;SIERRA;PASCO;DANIEL ALCIDES CARRION;PAUCAR;1734;1407;327;164.34;0.09;2021
9/01/2023;14654;190205;SIERRA;PASCO;DANIEL ALCIDES CARRION;SAN PEDRO DE PILLAO;1345;1123;222;90.18;0.07;2021
9/01/2023;14655;190206;SIERRA;PASCO;DANIEL ALCIDES CARRION;SANTA ANA DE TUSI;24326;4908;19418;394.11;0.02;2021
9/01/2023;14656;190207;SIERRA;PASCO;DANIEL ALCIDES CARRION;TAPUC;2065;1951;114;242.12;0.12;2021
9/01/2023;14657;190208;SIERRA;PASCO;DANIEL ALCIDES CARRION;VILCABAMBA;2102;1540;562;179.87;0.09;2021
9/01/2023;14658;190301;SELVA;PASCO;OXAPAMPA;OXAPAMPA;17466;12045;5421;1890.46;0.11;2021
9/01/2023;14659;190302;SELVA;PASCO;OXAPAMPA;CHONTABAMBA;6615;3255;3360;558.40;0.08;2021
9/01/2023;14660;190303;SELVA;PASCO;OXAPAMPA;HUANCABAMBA;7078;3128;3950;468.11;0.07;2021
9/01/2023;14661;190304;SELVA;PASCO;OXAPAMPA;PALCAZU;7987;2000;5987;375.33;0.05;2021
9/01/2023;14662;190305;SELVA;PASCO;OXAPAMPA;POZUZO;4377;1406;2971;195.01;0.04;2021
9/01/2023;14663;190306;SELVA;PASCO;OXAPAMPA;PUERTO BERMUDEZ;22000;7819;14181;570.79;0.03;2021
9/01/2023;14664;190307;SELVA;PASCO;OXAPAMPA;VILLA RICA;18534;13672;4862;2545.04;0.14;2021
9/01/2023;14665;190308;SELVA;PASCO;OXAPAMPA;CONSTITUCIÓN ;17577;9656;7921;2608.09;0.15;2021
9/01/2023;14666;200101;COSTA;PIURA;PIURA;PIURA;181371;172512;8859;33372.45;0.18;2021
9/01/2023;14667;200104;COSTA;PIURA;PIURA;CASTILLA;188678;186726;1952;40211.44;0.21;2021
9/01/2023;14668;200105;COSTA;PIURA;PIURA;CATACAOS;81972;78773;3199;15813.68;0.19;2021
9/01/2023;14669;200107;COSTA;PIURA;PIURA;CURA MORI;20273;19108;1165;1673.86;0.08;2021
9/01/2023;14670;200108;COSTA;PIURA;PIURA;EL TALLAN;5634;5226;408;1220.79;0.22;2021
9/01/2023;14671;200109;COSTA;PIURA;PIURA;LA ARENA;41736;37600;4136;3431.00;0.08;2021
9/01/2023;14672;200110;COSTA;PIURA;PIURA;LA UNION;44954;43873;1081;8166.96;0.18;2021
9/01/2023;14673;200111;COSTA;PIURA;PIURA;LAS LOMAS;29290;11607;17683;2075.91;0.07;2021
9/01/2023;14674;200114;COSTA;PIURA;PIURA;TAMBO GRANDE;126126;43353;82773;9019.59;0.07;2021
9/01/2023;14675;200115;COSTA;PIURA;PIURA;VEINTISÉIS DE OCTUBRE ;192708;192597;111;38663.85;0.20;2021
9/01/2023;14676;200201;COSTA;PIURA;AYABACA;AYABACA;32525;5381;27144;648.14;0.02;2021
9/01/2023;14677;200202;COSTA;PIURA;AYABACA;FRIAS;21287;2108;19179;384.71;0.02;2021
9/01/2023;14678;200203;COSTA;PIURA;AYABACA;JILILI;2659;202;2457;49.40;0.02;2021
9/01/2023;14679;200204;COSTA;PIURA;AYABACA;LAGUNAS;5768;314;5454;45.84;0.01;2021
9/01/2023;14680;200205;COSTA;PIURA;AYABACA;MONTERO;6587;1025;5562;104.76;0.02;2021
9/01/2023;14681;200206;COSTA;PIURA;AYABACA;PACAIPAMPA;23194;1356;21838;241.67;0.01;2021
9/01/2023;14682;200207;COSTA;PIURA;AYABACA;PAIMAS;10463;3147;7316;666.22;0.06;2021
9/01/2023;14683;200208;COSTA;PIURA;AYABACA;SAPILLICA;11022;960;10062;171.09;0.02;2021
9/01/2023;14684;200209;COSTA;PIURA;AYABACA;SICCHEZ;1604;803;801;143.11;0.09;2021
9/01/2023;14685;200210;COSTA;PIURA;AYABACA;SUYO;12037;3378;8659;616.49;0.05;2021
9/01/2023;14686;200301;SIERRA;PIURA;HUANCABAMBA;HUANCABAMBA;29424;8457;20967;1543.40;0.05;2021
9/01/2023;14687;200302;COSTA;PIURA;HUANCABAMBA;CANCHAQUE;7539;2151;5388;383.36;0.05;2021
9/01/2023;14688;200303;SIERRA;PIURA;HUANCABAMBA;EL CARMEN DE LA FRONTERA;11743;510;11233;81.91;0.01;2021
9/01/2023;14689;200304;SIERRA;PIURA;HUANCABAMBA;HUARMACA;37380;3190;34190;512.31;0.01;2021
9/01/2023;14690;200305;COSTA;PIURA;HUANCABAMBA;LALAQUIZ;4119;1281;2838;228.30;0.06;2021
9/01/2023;14691;200306;COSTA;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;9429;2165;7264;529.45;0.06;2021
9/01/2023;14692;200307;SIERRA;PIURA;HUANCABAMBA;SONDOR;7361;1241;6120;140.42;0.02;2021
9/01/2023;14693;200308;SIERRA;PIURA;HUANCABAMBA;SONDORILLO;11237;623;10614;100.05;0.01;2021
9/01/2023;14694;200401;COSTA;PIURA;MORROPON;CHULUCANAS;90461;65684;24777;15583.53;0.17;2021
9/01/2023;14695;200402;COSTA;PIURA;MORROPON;BUENOS AIRES;10351;8220;2131;1310.65;0.13;2021
9/01/2023;14696;200403;COSTA;PIURA;MORROPON;CHALACO;7615;1016;6599;181.07;0.02;2021
9/01/2023;14697;200404;COSTA;PIURA;MORROPON;LA MATANZA;15254;9317;5937;2074.43;0.14;2021
9/01/2023;14698;200405;COSTA;PIURA;MORROPON;MORROPON;16229;12404;3825;2580.65;0.16;2021
9/01/2023;14699;200406;COSTA;PIURA;MORROPON;SALITRAL;9158;6237;2921;1111.58;0.12;2021
9/01/2023;14700;200407;COSTA;PIURA;MORROPON;SAN JUAN DE BIGOTE;6710;3817;2893;989.18;0.15;2021
9/01/2023;14701;200408;COSTA;PIURA;MORROPON;SANTA CATALINA DE MOSSA;3788;1498;2290;266.98;0.07;2021
9/01/2023;14702;200409;COSTA;PIURA;MORROPON;SANTO DOMINGO;5892;938;4954;167.17;0.03;2021
9/01/2023;14703;200410;COSTA;PIURA;MORROPON;YAMANGO;8696;1724;6972;307.26;0.04;2021
9/01/2023;14704;200501;COSTA;PIURA;PAITA;PAITA;104513;104506;7;8010.38;0.08;2021
9/01/2023;14705;200502;COSTA;PIURA;PAITA;AMOTAPE;2547;2454;93;609.08;0.24;2021
9/01/2023;14706;200503;COSTA;PIURA;PAITA;ARENAL;1263;1003;260;256.27;0.20;2021
9/01/2023;14707;200504;COSTA;PIURA;PAITA;COLAN;17172;15269;1903;1783.42;0.10;2021
9/01/2023;14708;200505;COSTA;PIURA;PAITA;LA HUACA;14345;13174;1171;2308.08;0.16;2021
9/01/2023;14709;200506;COSTA;PIURA;PAITA;TAMARINDO;5409;5298;111;559.39;0.10;2021
9/01/2023;14710;200507;COSTA;PIURA;PAITA;VICHAYAL;6252;4500;1752;722.70;0.12;2021
9/01/2023;14711;200601;COSTA;PIURA;SULLANA;SULLANA;191400;180369;11031;44109.24;0.23;2021
9/01/2023;14712;200602;COSTA;PIURA;SULLANA;BELLAVISTA;39181;39181;0;7293.54;0.19;2021
9/01/2023;14713;200603;COSTA;PIURA;SULLANA;IGNACIO ESCUDERO;21975;21763;212;4289.49;0.20;2021
9/01/2023;14714;200604;COSTA;PIURA;SULLANA;LANCONES;13333;488;12845;76.59;0.01;2021
9/01/2023;14715;200605;COSTA;PIURA;SULLANA;MARCAVELICA;32747;30242;2505;6512.61;0.20;2021
9/01/2023;14716;200606;COSTA;PIURA;SULLANA;MIGUEL CHECA;10419;10115;304;2289.02;0.22;2021
9/01/2023;14717;200607;COSTA;PIURA;SULLANA;QUERECOTILLO;28433;25592;2841;4483.72;0.16;2021
9/01/2023;14718;200608;COSTA;PIURA;SULLANA;SALITRAL;7788;7072;716;1393.89;0.18;2021
9/01/2023;14719;200701;COSTA;PIURA;TALARA;PARIÑAS;106157;105517;640;18486.58;0.17;2021
9/01/2023;14720;200702;COSTA;PIURA;TALARA;EL ALTO;9097;9097;0;2656.32;0.29;2021
9/01/2023;14721;200703;COSTA;PIURA;TALARA;LA BREA;13250;12998;252;2229.81;0.17;2021
9/01/2023;14722;200704;COSTA;PIURA;TALARA;LOBITOS;1380;1333;47;150.83;0.11;2021
9/01/2023;14723;200705;COSTA;PIURA;TALARA;LOS ORGANOS;11775;11708;67;3205.07;0.27;2021
9/01/2023;14724;200706;COSTA;PIURA;TALARA;MANCORA;14365;14192;173;2227.43;0.16;2021
9/01/2023;14725;200801;COSTA;PIURA;SECHURA;SECHURA;52436;50526;1910;11249.61;0.21;2021
9/01/2023;14726;200802;COSTA;PIURA;SECHURA;BELLAVISTA DE LA UNION;5314;5088;226;817.13;0.15;2021
9/01/2023;14727;200803;COSTA;PIURA;SECHURA;BERNAL;7812;7243;569;1543.96;0.20;2021
9/01/2023;14728;200804;COSTA;PIURA;SECHURA;CRISTO NOS VALGA;5082;2925;2157;521.30;0.10;2021
9/01/2023;14729;200805;COSTA;PIURA;SECHURA;VICE;18154;17631;523;1930.59;0.11;2021
9/01/2023;14730;200806;COSTA;PIURA;SECHURA;RINCONADA LLICUAR;3166;3159;7;563.01;0.18;2021
9/01/2023;14731;210101;SIERRA;PUNO;PUNO;PUNO;143434;133787;9647;32229.29;0.22;2021
9/01/2023;14732;210102;SIERRA;PUNO;PUNO;ACORA;22703;2363;20340;405.37;0.02;2021
9/01/2023;14733;210103;SIERRA;PUNO;PUNO;AMANTANI;3318;247;3071;39.67;0.01;2021
9/01/2023;14734;210104;SIERRA;PUNO;PUNO;ATUNCOLLA;4623;207;4416;33.24;0.01;2021
9/01/2023;14735;210105;SIERRA;PUNO;PUNO;CAPACHICA;6801;635;6166;101.98;0.01;2021
9/01/2023;14736;210106;SIERRA;PUNO;PUNO;CHUCUITO;7226;733;6493;117.72;0.02;2021
9/01/2023;14737;210107;SIERRA;PUNO;PUNO;COATA;6754;1285;5469;206.37;0.03;2021
9/01/2023;14738;210108;SIERRA;PUNO;PUNO;HUATA;2720;199;2521;31.96;0.01;2021
